Crop,Years,Million Acres Harvested Acreage,Million Bushels Production,PYPA,PPYPA,Yield per harvested acre
Barley,1866,0.754,18.095,21,22,24
Barley,1867,1.058,23.85,24,21,22.5
Barley,1868,1.064,23.2,22.5,24,21.8
Barley,1869,1.238,29.099,21.8,22.5,23.5
Barley,1870,1.331,29.047,23.5,21.8,21.8
Barley,1871,1.348,27.69,21.8,23.5,20.5
Barley,1872,1.421,32.005,20.5,21.8,22.5
Barley,1873,1.473,30.536,22.5,20.5,20.7
Barley,1874,1.628,36.125,20.7,22.5,22.2
Barley,1875,1.702,32.812,22.2,20.7,19.3
Barley,1876,1.973,40.711,19.3,22.2,20.6
Barley,1877,1.962,39.173,20.6,19.3,20
Barley,1878,1.848,37.448,20,20.6,20.3
Barley,1879,1.926,42.369,20.3,20,22
Barley,1880,1.99,45.261,22,20.3,22.7
Barley,1881,2.201,48.984,22.7,22,22.3
Barley,1882,2.434,60.072,22.3,22.7,24.7
Barley,1883,2.474,57.126,24.7,22.3,23.1
Barley,1884,2.694,67.919,23.1,24.7,25.2
Barley,1885,2.862,63.963,25.2,23.1,22.3
Barley,1886,3.027,73.503,22.3,25.2,24.3
Barley,1887,3.258,72.395,24.3,22.3,22.2
Barley,1888,3.283,75.98,22.2,24.3,23.1
Barley,1889,3.352,80.79,23.1,22.2,24.1
Barley,1890,3.25,69.88,24.1,23.1,21.5
Barley,1891,3.59,94.16,21.5,24.1,26.2
Barley,1892,3.857,95.17,26.2,21.5,24.7
Barley,1893,3.689,87.109,24.7,26.2,23.6
Barley,1894,3.639,74.211,23.6,24.7,20.4
Barley,1895,4.185,104.475,20.4,23.6,25
Barley,1896,4.131,97.479,25,20.4,23.6
Barley,1897,4.12,102.575,23.6,25,24.9
Barley,1898,4.113,98.174,24.9,23.6,23.9
Barley,1899,4.472,118.161,23.9,24.9,26.4
Barley,1900,4.703,96.588,26.4,23.9,20.5
Barley,1901,4.963,123.8,20.5,26.4,24.9
Barley,1902,5.474,146.207,24.9,20.5,26.7
Barley,1903,6.231,149.335,26.7,24.9,24
Barley,1904,6.579,166.103,24,26.7,25.2
Barley,1905,6.658,171.639,25.2,24,25.8
Barley,1906,6.744,179.148,25.8,25.2,26.6
Barley,1907,6.854,150.584,26.6,25.8,22
Barley,1908,7.409,170.78,22,26.6,23.1
Barley,1909,7.697,173.069,23.1,22,22.5
Barley,1910,7.546,142.419,22.5,23.1,18.9
Barley,1911,7.613,145.074,18.9,22.5,19.1
Barley,1912,7.542,196.927,19.1,18.9,26.1
Barley,1913,7.673,158.82,26.1,19.1,20.7
Barley,1914,7.653,177.712,20.7,26.1,23.2
Barley,1915,7.279,206.976,23.2,20.7,28.4
Barley,1916,7.623,159.157,28.4,23.2,20.9
Barley,1917,8.453,182.209,20.9,28.4,21.6
Barley,1918,9.198,225.067,21.6,20.9,24.5
Barley,1919,6.579,131.086,24.5,21.6,19.9
Barley,1920,7.439,171.042,19.9,24.5,23
Barley,1921,7.074,132.702,23,19.9,18.8
Barley,1922,6.601,152.908,18.8,23,23.2
Barley,1923,7.151,158.994,23.2,18.8,22.2
Barley,1924,7.038,165.318,22.2,23.2,23.5
Barley,1925,8.186,192.466,23.5,22.2,23.5
Barley,1926,7.917,166.03,23.5,23.5,21
Barley,1927,9.465,239.071,21,23.5,25.3
Barley,1928,12.735,328.351,25.3,21,25.8
Barley,1929,13.564,280.637,25.8,25.3,20.7
Barley,1930,12.629,301.619,20.7,25.8,23.9
Barley,1931,11.181,200.28,23.9,20.7,17.9
Barley,1932,13.206,299.394,17.9,23.9,22.7
Barley,1933,9.641,152.839,22.7,17.9,15.9
Barley,1934,6.577,117.39,15.9,22.7,17.8
Barley,1935,12.436,288.667,17.8,15.9,23.2
Barley,1936,8.329,147.74,23.2,17.8,17.7
Barley,1937,9.969,221.889,17.7,23.2,22.3
Barley,1938,10.61,256.62,22.3,17.7,24.2
Barley,1939,12.739,278.193,24.2,22.3,21.8
Barley,1940,13.525,311.278,21.8,24.2,23
Barley,1941,14.276,362.568,23,21.8,25.4
Barley,1942,16.958,429.45,25.4,23,25.3
Barley,1943,14.9,322.913,25.3,25.4,21.7
Barley,1944,12.301,276.275,21.7,25.3,22.5
Barley,1945,10.454,266.994,22.5,21.7,25.5
Barley,1946,10.38,265.059,25.5,22.5,25.5
Barley,1947,10.955,281.868,25.5,25.5,25.7
Barley,1948,11.905,315.537,25.7,25.5,26.5
Barley,1949,9.872,237.071,26.5,25.7,24
Barley,1950,11.155,303.772,24,26.5,27.2
Barley,1951,9.424,257.213,27.2,24,27.3
Barley,1952,8.236,228.168,27.3,27.2,27.7
Barley,1953,8.68,246.723,27.7,27.3,28.4
Barley,1954,13.37,379.254,28.4,27.7,28.4
Barley,1955,14.523,403.065,28.4,28.4,27.8
Barley,1956,12.852,376.661,27.8,28.4,29.3
Barley,1957,14.872,442.761,29.3,27.8,29.8
Barley,1958,14.791,477.368,29.8,29.3,32.3
Barley,1959,14.869,420.203,32.3,29.8,28.3
Barley,1960,13.856,429.005,28.3,32.3,31
Barley,1961,12.806,392.441,31,28.3,30.6
Barley,1962,12.214,427.726,30.6,31,35
Barley,1963,11.236,392.833,35,30.6,35
Barley,1964,10.277,386.059,35,35,37.6
Barley,1965,9.166,393.055,37.6,35,42.9
Barley,1966,10.25,392.108,42.9,37.6,38.3
Barley,1967,9.23,373.745,38.3,42.9,40.5
Barley,1968,9.732,426.151,40.5,38.3,43.8
Barley,1969,9.557,427.055,43.8,40.5,44.7
Barley,1970,9.712,416.091,44.7,43.8,42.8
Barley,1971,10.104,462.423,42.8,44.7,45.8
Barley,1972,9.645,421.719,45.8,42.8,43.7
Barley,1973,10.295,417.434,43.7,45.8,40.5
Barley,1974,7.93,298.669,40.5,43.7,37.7
Barley,1975,8.617,379.162,37.7,40.5,44
Barley,1976,8.439,383.007,44,37.7,45.4
Barley,1977,9.728,427.784,45.4,44,44
Barley,1978,9.248,454.759,44,45.4,49.2
Barley,1979,7.527,383.201,49.2,44,50.9
Barley,1980,7.26,361.135,50.9,49.2,49.7
Barley,1981,9.038,473.512,49.7,50.9,52.4
Barley,1982,9.013,515.935,52.4,49.7,57.2
Barley,1983,9.721,508.269,57.2,52.4,52.3
Barley,1984,11.218,598.034,52.3,57.2,53.3
Barley,1985,11.591,590.213,53.3,52.3,50.9
Barley,1986,11.974,608.532,50.9,53.3,50.8
Barley,1987,9.957,521.499,50.8,50.9,52.4
Barley,1988,7.636,289.994,52.4,50.8,38
Barley,1989,8.313,404.203,38,52.4,48.6
Barley,1990,7.529,422.196,48.6,38,56.1
Barley,1991,8.413,464.326,56.1,48.6,55.2
Barley,1992,7.285,455.09,55.2,56.1,62.5
Barley,1993,6.753,398.041,62.5,55.2,58.9
Barley,1994,6.667,374.862,58.9,62.5,56.2
Barley,1995,6.279,359.376,56.2,58.9,57.2
Barley,1996,6.707,392.433,57.2,56.2,58.5
Barley,1997,6.198,359.878,58.5,57.2,58.1
Barley,1998,5.854,351.569,58.1,58.5,60.1
Barley,1999,4.573,271.996,60.1,58.1,59.5
Barley,2000,5.2,317.804,59.5,60.1,61.1
Barley,2001,4.273,248.329,61.1,59.5,58.1
Barley,2002,4.123,226.906,58.1,61.1,55
Barley,2003,4.727,278.283,55,58.1,58.9
Barley,2004,4.021,279.743,58.9,55,69.6
Barley,2005,3.269,211.896,69.6,58.9,64.8
Barley,2006,2.951,180.165,64.8,69.6,61.1
Barley,2007,3.502,210.11,61.1,64.8,60
Barley,2008,3.775,239.072,60,61.1,63.3
Barley,2009,3.114,226.603,63.3,60,72.8
Barley,2010,2.465,180.241,72.8,63.3,73.1
Barley,2011,2.241,154.788,73.1,72.8,69.1
Barley,2012,3.274,218.99,69.1,73.1,66.9
Barley,2013,3.04,216.745,66.9,69.1,71.3
Barley,2014,2.497,181.542,71.3,66.9,72.7
Barley,2015,3.158,218.187,72.7,71.3,69.1
Barley,2016,2.565,199.914,69.1,72.7,77.9
Barley,2017,1.962,143.258,77.9,69.1,73
Barley,2018,1.978,153.082,73,77.9,77.3923
Barley,2019,2.331,172.153,77.3923,73,73.8537
Corn,1879,62.229,1751.984,26,26,28.2
Corn,1880,62.545,1706.673,28.2,26,27.3
Corn,1881,63.026,1244.803,27.3,28.2,19.8
Corn,1882,66.157,1755.272,19.8,27.3,26.5
Corn,1883,68.168,1652.148,26.5,19.8,24.2
Corn,1884,68.834,1947.838,24.2,26.5,28.3
Corn,1885,71.854,2057.807,28.3,24.2,28.6
Corn,1886,73.911,1782.767,28.6,28.3,24.1
Corn,1887,73.296,1604.549,24.1,28.6,21.9
Corn,1888,77.474,2250.632,21.9,24.1,29.1
Corn,1889,77.656,2294.289,29.1,21.9,29.5
Corn,1890,74.785,1650.446,29.5,29.1,22.1
Corn,1891,78.855,2335.804,22.1,29.5,29.6
Corn,1892,76.914,1897.412,29.6,22.1,24.7
Corn,1893,79.832,1900.401,24.7,29.6,23.8
Corn,1894,80.069,1615.016,23.8,24.7,20.2
Corn,1895,90.479,2534.762,20.2,23.8,28
Corn,1896,89.074,2671.048,28,20.2,30
Corn,1897,89.965,2287.628,30,28,25.4
Corn,1898,87.784,2351.323,25.4,30,26.8
Corn,1899,94.591,2645.796,26.8,25.4,28
Corn,1900,94.852,2661.978,28,26.8,28.1
Corn,1901,94.422,1715.752,28.1,28,18.2
Corn,1902,97.177,2773.954,18.2,28.1,28.5
Corn,1903,93.555,2515.093,28.5,18.2,26.9
Corn,1904,95.228,2686.624,26.9,28.5,28.2
Corn,1905,95.746,2954.148,28.2,26.9,30.9
Corn,1906,95.624,3032.91,30.9,28.2,31.7
Corn,1907,96.094,2613.797,31.7,30.9,27.2
Corn,1908,95.285,2566.742,27.2,31.7,26.9
Corn,1909,100.2,2611.157,26.9,27.2,26.1
Corn,1910,102.267,2852.794,26.1,26.9,27.9
Corn,1911,101.393,2474.635,27.9,26.1,24.4
Corn,1912,101.451,2947.842,24.4,27.9,29.1
Corn,1913,100.206,2272.54,29.1,24.4,22.7
Corn,1914,97.796,2523.75,22.7,29.1,25.8
Corn,1915,100.623,2829.044,25.8,22.7,28.1
Corn,1916,100.561,2425.206,28.1,25.8,24.1
Corn,1917,110.893,2908.242,24.1,28.1,26.2
Corn,1918,102.195,2441.249,26.2,24.1,23.9
Corn,1919,87.487,2341.87,23.9,26.2,26.8
Corn,1920,90.149,2695.085,26.8,23.9,29.9
Corn,1921,91.939,2556.924,29.9,26.8,27.8
Corn,1922,84.858,2229.496,27.8,29.9,26.3
Corn,1923,87.493,2429.551,26.3,27.8,27.8
Corn,1924,84.119,1860.112,27.8,26.3,22.1
Corn,1925,86.825,2382.288,22.1,27.8,27.4
Corn,1926,83.275,2140.207,27.4,22.1,25.7
Corn,1927,83.915,2218.189,25.7,27.4,26.4
Corn,1928,85.832,2260.99,26.4,25.7,26.3
Corn,1929,83.194,2135.038,26.3,26.4,25.7
Corn,1930,85.525,1757.297,25.7,26.3,20.5
Corn,1931,91.131,2229.903,20.5,25.7,24.5
Corn,1932,97.213,2578.685,24.5,20.5,26.5
Corn,1933,92.13,2104.725,26.5,24.5,22.8
Corn,1934,61.245,1146.734,22.8,26.5,18.7
Corn,1935,82.551,2001.367,18.7,22.8,24.2
Corn,1936,67.833,1258.673,24.2,18.7,18.6
Corn,1937,81.222,2349.425,18.6,24.2,28.9
Corn,1938,82.788,2300.095,28.9,18.6,27.8
Corn,1939,78.307,2341.602,27.8,28.9,29.9
Corn,1940,76.443,2206.882,29.9,27.8,28.9
Corn,1941,77.404,2414.445,28.9,29.9,31.2
Corn,1942,79.213,2801.819,31.2,28.9,35.4
Corn,1943,81.906,2668.49,35.4,31.2,32.6
Corn,1944,85.002,2801.612,32.6,35.4,33
Corn,1945,77.928,2577.449,33,32.6,33.1
Corn,1946,78.41,2916.089,33.1,33,37.2
Corn,1947,73.802,2108.32,37.2,33.1,28.6
Corn,1948,76.84,3307.038,28.6,37.2,43
Corn,1949,77.106,2946.206,43,28.6,38.2
Corn,1950,72.398,2764.071,38.2,43,38.2
Corn,1951,71.191,2628.937,38.2,38.2,36.9
Corn,1952,71.353,2980.793,36.9,38.2,41.8
Corn,1953,70.738,2881.801,41.8,36.9,40.7
Corn,1954,68.668,2707.913,40.7,41.8,39.4
Corn,1955,68.462,2872.959,39.4,40.7,42
Corn,1956,64.877,3075.336,42,39.4,47.4
Corn,1957,63.065,3045.355,47.4,42,48.3
Corn,1958,63.549,3356.205,48.3,47.4,52.8
Corn,1959,72.091,3824.598,52.8,48.3,53.1
Corn,1960,71.422,3906.949,53.1,52.8,54.7
Corn,1961,57.634,3597.803,54.7,53.1,62.4
Corn,1962,55.726,3606.311,62.4,54.7,64.7
Corn,1963,59.227,4019.238,64.7,62.4,67.9
Corn,1964,55.369,3484.253,67.9,64.7,62.9
Corn,1965,55.392,4102.867,62.9,67.9,74.1
Corn,1966,57.002,4167.608,74.1,62.9,73.1
Corn,1967,60.694,4860.372,73.1,74.1,80.1
Corn,1968,55.98,4449.542,80.1,73.1,79.5
Corn,1969,54.574,4687.057,79.5,80.1,85.9
Corn,1970,57.358,4152.243,85.9,79.5,72.4
Corn,1971,64.123,5646.26,72.4,85.9,88.1
Corn,1972,57.513,5579.832,88.1,72.4,97
Corn,1973,62.143,5670.712,97,88.1,91.3
Corn,1974,65.405,4701.402,91.3,97,71.9
Corn,1975,67.625,5840.757,71.9,91.3,86.4
Corn,1976,71.506,6289.169,86.4,71.9,88
Corn,1977,71.614,6505.041,88,86.4,90.8
Corn,1978,71.93,7267.927,90.8,88,101
Corn,1979,72.4,7928.139,101,90.8,109.5
Corn,1980,72.961,6639.396,109.5,101,91
Corn,1981,74.524,8118.65,91,109.5,108.9
Corn,1982,72.719,8235.101,108.9,91,113.2
Corn,1983,51.479,4174.251,113.2,108.9,81.1
Corn,1984,71.897,7672.13,81.1,113.2,106.7
Corn,1985,75.209,8875.453,106.7,81.1,118
Corn,1986,68.907,8225.764,118,106.7,119.4
Corn,1987,59.505,7131.3,119.4,118,119.8
Corn,1988,58.25,4928.681,119.8,119.4,84.6
Corn,1989,64.783,7531.953,84.6,119.8,116.3
Corn,1990,66.952,7934.028,116.3,84.6,118.5
Corn,1991,68.822,7474.765,118.5,116.3,108.6
Corn,1992,72.077,9476.698,108.6,118.5,131.5
